,betrayal,victim_msgs,betrayer_msgs,victim_sentences,betrayer_sentences,victim_words,betrayer_words,victim_words_per_msg,betrayer_words_per_msg,victim_reqs,betrayer_reqs,victim_avg_polite,betrayer_avg_polite,victim_neg_perc,betrayer_neg_perc,victim_neu_perc,betrayer_neu_perc,victim_pos_perc,betrayer_pos_perc
143,True,4,2,21,7,245,75,61.25,37.5,9,4,0.7279518015189376,0.5744559638164186,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.2857142857142857
144,False,3,0,4,0,114,0,38.0,0.0,1,0,0.5088618021942967,0.0,0.75,0.25,0.0,0.0,0.0,0.0
145,True,3,5,35,30,561,435,187.0,87.0,16,19,0.5397741221184694,0.6224779820536369,0.5428571428571428,0.3142857142857143,0.14285714285714285,0.4666666666666667,0.26666666666666666,0.26666666666666666
146,False,4,4,10,13,86,117,21.5,29.25,5,4,0.6828840564430457,0.635168839964195,0.2,0.6,0.2,0.3076923076923077,0.46153846153846156,0.23076923076923078
147,False,9,4,55,18,656,355,72.88888888888889,88.75,23,2,0.5531954208214971,0.9323692436282103,0.5818181818181818,0.2909090909090909,0.12727272727272726,0.5,0.2777777777777778,0.2222222222222222
148,True,26,50,72,465,671,5223,25.807692307692307,104.46,34,202,0.5063978609959078,0.6828342533023662,0.375,0.4444444444444444,0.18055555555555555,0.443010752688172,0.4043010752688172,0.15268817204301074
149,False,22,19,124,88,1211,1316,55.04545454545455,69.26315789473684,56,45,0.6936458608163943,0.636628298713312,0.3870967741935484,0.4596774193548387,0.1532258064516129,0.48863636363636365,0.42045454545454547,0.09090909090909091
150,False,0,1,0,7,0,218,0.0,218.0,0,6,0.0,0.624327555479667,0.0,0.0,0.0,0.8571428571428571,0.14285714285714285,0.0
151,False,0,1,0,1,0,12,0.0,12.0,0,1,0.0,0.8580659427667161,0.0,0.0,0.0,0.0,1.0,0.0
152,False,11,16,20,60,302,836,27.454545454545453,52.25,14,33,0.5567275859221894,0.536901279456598,0.45,0.4,0.15,0.5166666666666667,0.45,0.03333333333333333
153,True,8,16,28,166,568,2352,71.0,147.0,13,71,0.7248124604841673,0.7124213126453092,0.75,0.14285714285714285,0.10714285714285714,0.5662650602409639,0.3072289156626506,0.12650602409638553
154,False,6,3,79,13,1236,182,206.0,60.666666666666664,27,7,0.5648875455128528,0.6306363428548907,0.620253164556962,0.22784810126582278,0.1518987341772152,0.38461538461538464,0.5384615384615384,0.07692307692307693
155,True,47,44,689,375,10586,5206,225.2340425531915,118.31818181818181,324,148,0.6205713231257246,0.6158275323758866,0.5457184325108854,0.3047895500725689,0.14949201741654572,0.5386666666666666,0.288,0.17333333333333334
156,False,17,22,160,270,2736,4069,160.94117647058823,184.95454545454547,81,124,0.807661010911184,0.7796322666891776,0.55,0.25,0.2,0.4888888888888889,0.28888888888888886,0.2222222222222222
157,False,6,3,31,18,480,283,80.0,94.33333333333333,18,9,0.6903809613951771,0.8529890730029647,0.6451612903225806,0.25806451612903225,0.0967741935483871,0.5555555555555556,0.2222222222222222,0.2222222222222222
158,False,6,3,10,5,116,42,19.333333333333332,14.0,6,3,0.42718262150115854,0.5183531558619857,0.5,0.4,0.1,0.4,0.4,0.2
159,True,3,2,7,6,49,71,16.333333333333332,35.5,1,4,0.35136375541299136,0.6200415030503835,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.3333333333333333
160,True,3,4,11,21,174,263,58.0,65.75,7,8,0.6338227314084217,0.724999878447352,0.6363636363636364,0.36363636363636365,0.0,0.3333333333333333,0.42857142857142855,0.23809523809523808
161,True,13,39,100,276,1316,4123,101.23076923076923,105.71794871794872,39,97,0.7034223798900042,0.618675465458056,0.61,0.27,0.12,0.5833333333333334,0.3079710144927536,0.10869565217391304
162,False,5,21,32,106,380,2314,76.0,110.19047619047619,14,69,0.8289024959273075,0.7526211851302824,0.375,0.375,0.25,0.4716981132075472,0.37735849056603776,0.1509433962264151
163,True,18,22,56,100,670,1173,37.22222222222222,53.31818181818182,25,53,0.5303994329640483,0.6060442482905417,0.4642857142857143,0.44642857142857145,0.08928571428571429,0.53,0.35,0.12
164,True,8,7,65,31,908,411,113.5,58.714285714285715,25,21,0.7446823783748543,0.5383502458412893,0.4307692307692308,0.23076923076923078,0.3384615384615385,0.4838709677419355,0.41935483870967744,0.0967741935483871
165,True,16,11,90,26,1437,512,89.8125,46.54545454545455,56,15,0.7584692510614959,0.6129035220541461,0.4777777777777778,0.2777777777777778,0.24444444444444444,0.6923076923076923,0.19230769230769232,0.11538461538461539
166,False,5,5,15,27,196,438,39.2,87.6,3,12,0.5653398278503746,0.7163075821152171,0.4666666666666667,0.2,0.3333333333333333,0.37037037037037035,0.3333333333333333,0.2962962962962963
167,False,9,11,36,48,406,577,45.111111111111114,52.45454545454545,23,23,0.7301311561380754,0.7277739259144387,0.3333333333333333,0.25,0.4166666666666667,0.3958333333333333,0.4375,0.16666666666666666
168,True,20,18,122,88,1860,1115,93.0,61.94444444444444,46,33,0.7291622549981465,0.728275423216513,0.5491803278688525,0.3524590163934426,0.09836065573770492,0.4318181818181818,0.42045454545454547,0.14772727272727273
169,False,3,5,7,14,97,165,32.333333333333336,33.0,4,9,0.6541557757166957,0.6504500380615557,0.7142857142857143,0.2857142857142857,0.0,0.42857142857142855,0.35714285714285715,0.21428571428571427
170,True,1,10,3,114,92,1643,92.0,164.3,1,61,0.8954944597565401,0.7840550597303697,1.0,0.0,0.0,0.5175438596491229,0.2807017543859649,0.20175438596491227
171,True,8,8,30,33,487,451,60.875,56.375,14,13,0.7613414898670479,0.66145885467961,0.6,0.3333333333333333,0.06666666666666667,0.48484848484848486,0.36363636363636365,0.15151515151515152
172,True,16,11,105,68,967,689,60.4375,62.63636363636363,30,38,0.682777804579412,0.606406961272934,0.38095238095238093,0.4095238095238095,0.20952380952380953,0.38235294117647056,0.4264705882352941,0.19117647058823528
173,False,25,34,167,230,2359,3195,94.36,93.97058823529412,69,101,0.681755956702704,0.6926989649213151,0.49700598802395207,0.3473053892215569,0.15568862275449102,0.4826086956521739,0.3695652173913043,0.14782608695652175
174,True,5,4,10,10,100,68,20.0,17.0,5,4,0.4257328326606684,0.47447459528091207,0.5,0.3,0.2,0.2,0.6,0.2
175,True,4,3,41,11,542,105,135.5,35.0,19,6,0.5046426219355568,0.324577865807515,0.6341463414634146,0.24390243902439024,0.12195121951219512,0.36363636363636365,0.5454545454545454,0.09090909090909091
176,True,6,6,20,16,277,181,46.166666666666664,30.166666666666668,6,12,0.5095361726984927,0.5436676914434966,0.45,0.4,0.15,0.3125,0.4375,0.25
177,False,18,20,217,262,3397,4879,188.72222222222223,243.95,123,119,0.6967886768232997,0.672788587840813,0.5207373271889401,0.2857142857142857,0.1935483870967742,0.5916030534351145,0.1984732824427481,0.2099236641221374
178,False,33,39,272,208,4516,4630,136.84848484848484,118.71794871794872,127,123,0.6998001767995942,0.6884035128575445,0.6066176470588235,0.2977941176470588,0.09558823529411764,0.6682692307692307,0.20192307692307693,0.12980769230769232
179,True,3,9,14,46,244,781,81.33333333333333,86.77777777777777,5,26,0.8078942879623817,0.7341901030387121,0.42857142857142855,0.35714285714285715,0.21428571428571427,0.5652173913043478,0.30434782608695654,0.13043478260869565
180,True,2,5,8,9,105,98,52.5,19.6,3,2,0.7656351834455336,0.5286850476491871,0.375,0.625,0.0,0.3333333333333333,0.5555555555555556,0.1111111111111111
181,False,13,8,57,76,889,1292,68.38461538461539,161.5,22,36,0.6904434958382526,0.8733999642074,0.5614035087719298,0.24561403508771928,0.19298245614035087,0.4473684210526316,0.32894736842105265,0.2236842105263158
182,True,15,12,66,65,1193,804,79.53333333333333,67.0,36,27,0.5578459887588757,0.46311572733453504,0.48484848484848486,0.3787878787878788,0.13636363636363635,0.46153846153846156,0.3384615384615385,0.2
183,False,50,52,453,497,6385,10333,127.7,198.71153846153845,254,267,0.6485877169874267,0.7653413272139981,0.5231788079470199,0.304635761589404,0.17218543046357615,0.5774647887323944,0.22736418511066397,0.19517102615694165
184,False,0,2,0,5,0,38,0.0,19.0,0,3,0.0,0.41848722981225606,0.0,0.0,0.0,0.6,0.2,0.2
185,False,7,7,10,51,398,631,56.857142857142854,90.14285714285714,4,23,0.4364316147402582,0.7200827688510628,1.0,0.0,0.0,0.5294117647058824,0.3137254901960784,0.1568627450980392
186,False,0,8,0,25,0,245,0.0,30.625,0,10,0.0,0.6623085335126104,0.0,0.0,0.0,0.4,0.36,0.24
187,True,17,11,85,103,819,1362,48.1764705882353,123.81818181818181,35,43,0.5519029664711875,0.7172105768256567,0.32941176470588235,0.49411764705882355,0.17647058823529413,0.47572815533980584,0.3592233009708738,0.1650485436893204
188,True,13,14,127,135,2385,1994,183.46153846153845,142.42857142857142,58,47,0.6988908542437647,0.6910326945781896,0.4251968503937008,0.2755905511811024,0.2992125984251969,0.5481481481481482,0.2814814814814815,0.17037037037037037
189,False,7,15,17,66,308,857,44.0,57.13333333333333,7,37,0.6317897562598648,0.6579437369529695,0.47058823529411764,0.4117647058823529,0.11764705882352941,0.5151515151515151,0.3181818181818182,0.16666666666666666
190,True,4,6,32,48,675,993,168.75,165.5,20,27,0.8238002061113033,0.7334055553606186,0.5625,0.4375,0.0,0.625,0.1875,0.1875
191,True,6,7,10,34,96,416,16.0,59.42857142857143,7,19,0.49245758141787904,0.5976276389353538,0.3,0.5,0.2,0.35294117647058826,0.4411764705882353,0.20588235294117646
192,False,69,103,598,1159,11357,23293,164.59420289855072,226.14563106796118,364,575,0.7300445163683774,0.6320562814563103,0.5702341137123745,0.2692307692307692,0.1605351170568562,0.6462467644521139,0.25798101811906815,0.09577221742881795
193,False,3,4,6,8,58,48,19.333333333333332,12.0,3,1,0.7010849552953217,0.44851556973611906,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.5,0.5,0.0
194,False,4,8,7,29,56,321,14.0,40.125,3,16,0.3635731768759175,0.704708767568016,0.7142857142857143,0.2857142857142857,0.0,0.4827586206896552,0.27586206896551724,0.2413793103448276
195,False,6,2,37,5,559,82,93.16666666666667,41.0,23,0,0.8466560374558143,0.3076790381321225,0.7297297297297297,0.13513513513513514,0.13513513513513514,0.4,0.6,0.0
196,False,20,14,141,68,1939,959,96.95,68.5,62,37,0.7393863929444784,0.7706475379956007,0.3900709219858156,0.4397163120567376,0.1702127659574468,0.5147058823529411,0.3382352941176471,0.14705882352941177
197,True,1,2,10,12,146,110,146.0,55.0,7,4,0.8346700205710741,0.491058110264322,0.4,0.4,0.2,0.5833333333333334,0.25,0.16666666666666666
198,True,10,10,33,34,427,311,42.7,31.1,18,13,0.4476487175855472,0.5598341522488124,0.36363636363636365,0.48484848484848486,0.15151515151515152,0.35294117647058826,0.38235294117647056,0.2647058823529412
199,True,85,112,936,1123,17181,14220,202.12941176470588,126.96428571428571,416,596,0.6563572201278334,0.5814078737321983,0.6485042735042735,0.23717948717948717,0.11431623931623931,0.4764024933214604,0.333926981300089,0.18967052537845058
200,False,3,4,10,13,107,304,35.666666666666664,76.0,2,6,0.5495551746388537,0.49069225903962155,0.6,0.3,0.1,0.8461538461538461,0.15384615384615385,0.0
201,True,11,11,39,55,378,470,34.36363636363637,42.72727272727273,8,26,0.4691071208681109,0.6461225799792026,0.41025641025641024,0.41025641025641024,0.1794871794871795,0.3090909090909091,0.509090909090909,0.18181818181818182
202,True,7,3,26,16,190,143,27.142857142857142,47.666666666666664,13,5,0.6608429782139738,0.8719581695316667,0.3076923076923077,0.5384615384615384,0.15384615384615385,0.3125,0.3125,0.375
203,True,37,27,163,131,2678,2289,72.37837837837837,84.77777777777777,62,63,0.6294391104527146,0.6650841074118558,0.4785276073619632,0.24539877300613497,0.27607361963190186,0.5648854961832062,0.21374045801526717,0.22137404580152673
204,True,13,9,75,41,1220,471,93.84615384615384,52.333333333333336,38,19,0.5864446465018901,0.6826842932192186,0.4666666666666667,0.4,0.13333333333333333,0.5365853658536586,0.24390243902439024,0.21951219512195122
205,True,63,58,420,502,6441,7791,102.23809523809524,134.32758620689654,177,271,0.5905781903619528,0.6274435538699661,0.5095238095238095,0.3976190476190476,0.09285714285714286,0.5597609561752988,0.2968127490039841,0.14342629482071714
206,True,3,4,5,12,63,161,21.0,40.25,0,5,0.5685382550288957,0.7215121631749265,1.0,0.0,0.0,0.25,0.75,0.0
207,True,21,24,115,178,1563,2459,74.42857142857143,102.45833333333333,51,99,0.5963780436415804,0.8388101494525931,0.5391304347826087,0.33043478260869563,0.13043478260869565,0.47191011235955055,0.20786516853932585,0.3202247191011236
208,False,62,65,602,925,9696,13766,156.38709677419354,211.7846153846154,355,498,0.6765056980010128,0.7026023161138745,0.5199335548172758,0.27906976744186046,0.2009966777408638,0.4854054054054054,0.3037837837837838,0.21081081081081082
209,True,3,4,5,16,75,229,25.0,57.25,2,7,0.7368710359052884,0.8402895039659263,0.4,0.4,0.2,0.4375,0.25,0.3125
210,True,6,16,13,74,261,1313,43.5,82.0625,5,41,0.6549031849670804,0.7591666426917368,0.5384615384615384,0.15384615384615385,0.3076923076923077,0.5135135135135135,0.25675675675675674,0.22972972972972974
211,True,0,1,0,1,0,5,0.0,5.0,0,0,0.0,0.434623651110058,0.0,0.0,0.0,0.0,1.0,0.0
212,False,12,12,134,74,2464,1528,205.33333333333334,127.33333333333333,49,43,0.5554779887743491,0.7314209664949427,0.5746268656716418,0.291044776119403,0.13432835820895522,0.527027027027027,0.22972972972972974,0.24324324324324326
213,True,31,41,199,250,2763,4362,89.12903225806451,106.39024390243902,93,105,0.7180470603864719,0.7231335213092466,0.5477386934673367,0.31155778894472363,0.1407035175879397,0.632,0.26,0.108
214,False,15,7,69,13,661,156,44.06666666666667,22.285714285714285,36,5,0.6738166322806685,0.5990599063159303,0.30434782608695654,0.5072463768115942,0.18840579710144928,0.23076923076923078,0.38461538461538464,0.38461538461538464
215,False,12,8,42,25,576,224,48.0,28.0,27,9,0.604020420753665,0.6392135941047646,0.5952380952380952,0.30952380952380953,0.09523809523809523,0.48,0.32,0.2
216,False,4,5,26,34,396,476,99.0,95.2,12,21,0.5984537942261458,0.716007332248431,0.6153846153846154,0.11538461538461539,0.2692307692307692,0.5,0.29411764705882354,0.20588235294117646
217,True,3,7,8,23,55,168,18.333333333333332,24.0,3,9,0.6045496065347513,0.5644595797188698,0.375,0.625,0.0,0.21739130434782608,0.5217391304347826,0.2608695652173913
218,True,16,20,52,65,657,739,41.0625,36.95,13,30,0.5714402579562701,0.5508657216591357,0.4807692307692308,0.38461538461538464,0.1346153846153846,0.5076923076923077,0.3384615384615385,0.15384615384615385
219,False,6,9,57,36,808,544,134.66666666666666,60.44444444444444,24,18,0.82096396480758,0.835185092726148,0.45614035087719296,0.2982456140350877,0.24561403508771928,0.5277777777777778,0.16666666666666666,0.3055555555555556
220,False,11,9,60,16,803,231,73.0,25.666666666666668,22,7,0.7458683580164525,0.5340837242760448,0.45,0.38333333333333336,0.16666666666666666,0.625,0.25,0.125
221,False,20,17,185,81,2081,1206,104.05,70.94117647058823,91,42,0.7641509917228565,0.6597137386177423,0.4540540540540541,0.34594594594594597,0.2,0.5802469135802469,0.13580246913580246,0.2839506172839506
222,False,2,1,5,1,90,5,45.0,5.0,3,1,0.5558641940605555,0.37380371213109104,0.6,0.4,0.0,0.0,1.0,0.0
223,True,11,21,68,103,872,1483,79.27272727272727,70.61904761904762,26,49,0.6712322513697105,0.5881509211238297,0.4117647058823529,0.3382352941176471,0.25,0.5242718446601942,0.33980582524271846,0.13592233009708737
224,True,0,1,0,1,0,51,0.0,51.0,0,0,0.0,0.47721629220805606,0.0,0.0,0.0,1.0,0.0,0.0
225,False,0,1,0,4,0,58,0.0,58.0,0,1,0.0,0.48356174315049605,0.0,0.0,0.0,0.25,0.5,0.25
226,False,14,14,32,95,467,1510,33.357142857142854,107.85714285714286,24,46,0.6613207162719608,0.8218258938823884,0.34375,0.59375,0.0625,0.5052631578947369,0.3473684210526316,0.14736842105263157
227,False,1,0,2,0,11,0,11.0,0.0,1,0,0.47858326917597105,0.0,1.0,0.0,0.0,0.0,0.0,0.0
228,True,13,9,53,29,808,503,62.15384615384615,55.888888888888886,25,10,0.7417269638267274,0.6744005084562678,0.5094339622641509,0.22641509433962265,0.2641509433962264,0.4827586206896552,0.4482758620689655,0.06896551724137931
229,False,10,16,81,80,939,1051,93.9,65.6875,22,47,0.73290336694821,0.7459815903576396,0.35802469135802467,0.4691358024691358,0.1728395061728395,0.4375,0.375,0.1875
230,True,5,3,22,18,295,203,59.0,67.66666666666667,15,10,0.6722382874960254,0.6339567208426461,0.4090909090909091,0.22727272727272727,0.36363636363636365,0.6111111111111112,0.2777777777777778,0.1111111111111111
231,True,1,8,4,27,26,424,26.0,53.0,2,20,0.5841908046941691,0.6878530267754313,0.5,0.5,0.0,0.4444444444444444,0.25925925925925924,0.2962962962962963
232,True,9,9,65,53,784,584,87.11111111111111,64.88888888888889,30,21,0.5280073102446567,0.7808583453950915,0.5230769230769231,0.35384615384615387,0.12307692307692308,0.49056603773584906,0.49056603773584906,0.018867924528301886
233,False,61,100,394,420,5059,8827,82.93442622950819,88.27,141,244,0.5100591551779649,0.7357487499903627,0.48984771573604063,0.4467005076142132,0.06345177664974619,0.5214285714285715,0.3904761904761905,0.0880952380952381
234,True,48,21,300,166,3593,2407,74.85416666666667,114.61904761904762,138,65,0.5400799971416216,0.6174393755952873,0.38333333333333336,0.5,0.11666666666666667,0.5180722891566265,0.2710843373493976,0.21084337349397592
235,True,6,3,31,9,345,141,57.5,47.0,14,3,0.7230578177534251,0.6282671398556424,0.45161290322580644,0.3225806451612903,0.22580645161290322,0.4444444444444444,0.4444444444444444,0.1111111111111111
236,True,17,12,145,87,2649,1506,155.8235294117647,125.5,61,47,0.6950649955108382,0.6375846671403289,0.6482758620689655,0.1724137931034483,0.1793103448275862,0.6436781609195402,0.22988505747126436,0.12643678160919541
237,True,6,9,14,60,176,774,29.333333333333332,86.0,4,18,0.583633156552242,0.649400720360146,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.48333333333333334,0.36666666666666664,0.15
238,True,0,1,0,2,0,10,0.0,10.0,0,1,0.0,0.47103083291885706,0.0,0.0,0.0,0.5,0.5,0.0
239,False,9,11,52,82,758,942,84.22222222222223,85.63636363636364,24,26,0.6191995470316477,0.6888187952992995,0.5576923076923077,0.28846153846153844,0.15384615384615385,0.4146341463414634,0.3780487804878049,0.2073170731707317
240,False,4,5,17,7,128,84,32.0,16.8,11,3,0.6438408752656692,0.5095423122322327,0.23529411764705882,0.7058823529411765,0.058823529411764705,0.42857142857142855,0.42857142857142855,0.14285714285714285
241,True,33,30,379,294,5530,4978,167.57575757575756,165.93333333333334,187,133,0.7395827216150082,0.7527845335793548,0.5857519788918206,0.29023746701846964,0.12401055408970976,0.6224489795918368,0.30272108843537415,0.07482993197278912
242,False,24,22,290,130,4423,1662,184.29166666666666,75.54545454545455,137,49,0.8322334650909381,0.6555681950739505,0.5655172413793104,0.23448275862068965,0.2,0.3923076923076923,0.4076923076923077,0.2
243,False,8,15,30,50,322,530,40.25,35.333333333333336,15,19,0.629395673313557,0.5781702464049553,0.4,0.43333333333333335,0.16666666666666666,0.44,0.46,0.1
244,True,17,24,55,123,844,2175,49.64705882352941,90.625,35,69,0.7518067634753858,0.7269235737856922,0.4,0.4,0.2,0.5934959349593496,0.17073170731707318,0.23577235772357724
245,False,8,10,35,16,535,260,66.875,26.0,24,14,0.793555714362834,0.6330516935367305,0.6,0.2571428571428571,0.14285714285714285,0.25,0.5625,0.1875
246,False,3,5,9,6,99,41,33.0,8.2,5,1,0.4881035842393204,0.5262773809196453,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.5,0.5,0.0
247,True,23,22,56,124,773,1444,33.608695652173914,65.63636363636364,29,44,0.6108540767525453,0.6667498323060467,0.6071428571428571,0.17857142857142858,0.21428571428571427,0.5241935483870968,0.31451612903225806,0.16129032258064516
248,False,17,17,99,80,1264,940,74.3529411764706,55.294117647058826,48,43,0.7342357659914314,0.6422270225297817,0.40404040404040403,0.42424242424242425,0.1717171717171717,0.4,0.375,0.225
249,False,12,18,76,135,1074,2051,89.5,113.94444444444444,34,69,0.7427530568972728,0.6568090762080698,0.47368421052631576,0.2631578947368421,0.2631578947368421,0.4888888888888889,0.32592592592592595,0.18518518518518517
250,False,6,6,38,29,613,401,102.16666666666667,66.83333333333333,12,12,0.5711688633640659,0.5646816984273817,0.39473684210526316,0.3157894736842105,0.2894736842105263,0.5172413793103449,0.27586206896551724,0.20689655172413793
251,True,11,9,68,55,851,677,77.36363636363636,75.22222222222223,34,16,0.7236498015772916,0.7220917663953638,0.4411764705882353,0.3382352941176471,0.22058823529411764,0.45454545454545453,0.38181818181818183,0.16363636363636364
252,True,7,11,51,144,779,2081,111.28571428571429,189.1818181818182,26,72,0.6540974413798827,0.8438998832485015,0.5686274509803921,0.21568627450980393,0.21568627450980393,0.5625,0.22916666666666666,0.20833333333333334
253,True,24,24,163,124,2247,1546,93.625,64.41666666666667,64,61,0.6945368073792005,0.8102162978404382,0.5460122699386503,0.36809815950920244,0.08588957055214724,0.49193548387096775,0.3064516129032258,0.20161290322580644
254,False,15,10,125,98,2922,1898,194.8,189.8,74,41,0.732465517291162,0.6657123723307766,0.648,0.224,0.128,0.5816326530612245,0.20408163265306123,0.21428571428571427
255,True,9,12,19,27,279,341,31.0,28.416666666666668,9,16,0.6237074821646742,0.5751718299617276,0.47368421052631576,0.3157894736842105,0.21052631578947367,0.5185185185185185,0.3333333333333333,0.14814814814814814
256,True,23,27,294,130,5346,2289,232.43478260869566,84.77777777777777,166,53,0.7103882031959146,0.6512841224561217,0.5612244897959183,0.25510204081632654,0.1836734693877551,0.5307692307692308,0.33076923076923076,0.13846153846153847
257,True,1,1,2,2,35,28,35.0,28.0,2,2,0.6950859771603011,0.7108580289437061,1.0,0.0,0.0,1.0,0.0,0.0
258,True,10,5,41,21,885,478,88.5,95.6,16,8,0.5981760041698369,0.5699047268664168,0.5853658536585366,0.2682926829268293,0.14634146341463414,0.8095238095238095,0.14285714285714285,0.047619047619047616
259,True,24,25,209,107,3172,1961,132.16666666666666,78.44,84,51,0.7340336371586992,0.5629030272366272,0.5645933014354066,0.32057416267942584,0.11483253588516747,0.6542056074766355,0.17757009345794392,0.16822429906542055
260,True,10,14,71,88,721,1548,72.1,110.57142857142857,34,55,0.6753920776091141,0.7553732285162965,0.4507042253521127,0.3380281690140845,0.2112676056338028,0.4659090909090909,0.22727272727272727,0.3068181818181818
261,True,8,12,64,100,1028,1310,128.5,109.16666666666667,30,40,0.6400699165952329,0.8124412620593943,0.578125,0.25,0.171875,0.44,0.25,0.31
262,False,4,3,16,8,214,91,53.5,30.333333333333332,9,3,0.7770008852757185,0.6748640337504397,0.5,0.3125,0.1875,0.5,0.375,0.125
263,False,8,8,20,21,270,376,33.75,47.0,13,14,0.6403057237647246,0.5598659378431555,0.35,0.55,0.1,0.5238095238095238,0.38095238095238093,0.09523809523809523
264,False,1,1,6,5,69,53,69.0,53.0,2,1,0.560841804422464,0.7928505857364471,0.5,0.3333333333333333,0.16666666666666666,0.0,0.8,0.2
265,True,4,1,29,1,392,8,98.0,8.0,12,1,0.8702810123119571,0.19103496334573203,0.3793103448275862,0.3793103448275862,0.2413793103448276,1.0,0.0,0.0
266,False,7,4,14,9,191,84,27.285714285714285,21.0,6,6,0.5625260118989142,0.4947447878096113,0.7857142857142857,0.21428571428571427,0.0,0.5555555555555556,0.4444444444444444,0.0
267,True,15,19,108,199,1767,3146,117.8,165.57894736842104,52,75,0.8097792811351713,0.639438041332113,0.5925925925925926,0.3055555555555556,0.10185185185185185,0.5527638190954773,0.2613065326633166,0.18592964824120603
268,False,3,2,15,6,153,41,51.0,20.5,6,2,0.6148594861299644,0.637022735565913,0.4666666666666667,0.3333333333333333,0.2,0.5,0.5,0.0
269,False,10,6,48,19,636,228,63.6,38.0,17,7,0.6652345795110721,0.4717525000815086,0.4166666666666667,0.4375,0.14583333333333334,0.47368421052631576,0.10526315789473684,0.42105263157894735
270,False,89,68,317,359,3557,5332,39.96629213483146,78.41176470588235,154,155,0.509029791912306,0.6117458922723501,0.3186119873817035,0.5394321766561514,0.14195583596214512,0.4623955431754875,0.40668523676880225,0.1309192200557103
271,True,2,3,5,5,44,27,22.0,9.0,2,1,0.36918540137785855,0.802442703765593,0.2,0.8,0.0,0.0,0.4,0.6
272,True,16,21,194,147,2602,1900,162.625,90.47619047619048,109,70,0.6463172320172832,0.6182772852181315,0.5567010309278351,0.29381443298969073,0.14948453608247422,0.5102040816326531,0.3129251700680272,0.17687074829931973
273,False,1,3,5,23,62,282,62.0,94.0,3,8,0.8521329020196851,0.6556793300758623,0.4,0.4,0.2,0.4782608695652174,0.34782608695652173,0.17391304347826086
274,False,0,3,0,18,0,278,0.0,92.66666666666667,0,12,0.0,0.7944432407947412,0.0,0.0,0.0,0.5555555555555556,0.2777777777777778,0.16666666666666666
275,False,56,38,146,206,1510,3312,26.964285714285715,87.15789473684211,33,94,0.4228000308708225,0.5555333163651726,0.3972602739726027,0.5136986301369864,0.08904109589041095,0.46116504854368934,0.470873786407767,0.06796116504854369
276,True,33,31,241,318,2855,6034,86.51515151515152,194.6451612903226,115,139,0.6734948759823433,0.8343578757470123,0.43568464730290457,0.3651452282157676,0.1991701244813278,0.5094339622641509,0.2578616352201258,0.23270440251572327
277,True,17,17,164,145,2681,1766,157.7058823529412,103.88235294117646,89,75,0.713812849211128,0.6054400684456076,0.5609756097560976,0.2682926829268293,0.17073170731707318,0.45517241379310347,0.3448275862068966,0.2
278,False,14,9,90,26,1081,291,77.21428571428571,32.333333333333336,38,14,0.625596357267616,0.6276408573868969,0.35555555555555557,0.45555555555555555,0.18888888888888888,0.5384615384615384,0.4230769230769231,0.038461538461538464
279,False,8,3,52,14,757,161,94.625,53.666666666666664,22,4,0.6193125357546653,0.45643479088408734,0.4807692307692308,0.4230769230769231,0.09615384615384616,0.5,0.35714285714285715,0.14285714285714285
280,False,4,6,13,28,182,356,45.5,59.333333333333336,7,10,0.6270923377949423,0.6409320710430683,0.6923076923076923,0.15384615384615385,0.15384615384615385,0.35714285714285715,0.39285714285714285,0.25
281,False,17,15,163,70,2351,849,138.2941176470588,56.6,76,24,0.7951565502434822,0.820653223734456,0.5153374233128835,0.31901840490797545,0.1656441717791411,0.5428571428571428,0.34285714285714286,0.11428571428571428
282,False,6,6,24,10,586,158,97.66666666666667,26.333333333333332,14,3,0.5907239987650513,0.5200682405683766,0.5416666666666666,0.125,0.3333333333333333,0.6,0.2,0.2
283,True,2,2,3,11,20,130,10.0,65.0,2,5,0.4897456182846426,0.8201973113374721,0.0,0.3333333333333333,0.6666666666666666,0.45454545454545453,0.36363636363636365,0.18181818181818182
284,False,6,6,118,57,1974,846,329.0,141.0,64,32,0.8624003508575301,0.8659725800857827,0.4152542372881356,0.3220338983050847,0.2627118644067797,0.49122807017543857,0.3333333333333333,0.17543859649122806
285,True,8,9,21,35,409,396,51.125,44.0,16,12,0.7194587469009767,0.7971290509339267,0.6190476190476191,0.2857142857142857,0.09523809523809523,0.34285714285714286,0.4857142857142857,0.17142857142857143
286,False,16,11,40,38,366,436,22.875,39.63636363636363,23,17,0.44166807387187285,0.7232158431877251,0.3,0.5,0.2,0.3684210526315789,0.42105263157894735,0.21052631578947367
287,False,25,23,236,320,4567,4083,182.68,177.52173913043478,131,136,0.7787735469489566,0.5998597074669995,0.6610169491525424,0.2542372881355932,0.0847457627118644,0.565625,0.296875,0.1375
288,True,12,12,53,53,764,597,63.666666666666664,49.75,33,26,0.6418372939227788,0.6599276956003249,0.5094339622641509,0.32075471698113206,0.16981132075471697,0.3584905660377358,0.32075471698113206,0.32075471698113206
